ACCOUNT_ID,INIT_BALANCE,IS_MULE,in_tx_count,out_tx_count,in_out_ratio,unique_in_counterparties,unique_out_counterparties,unique_total_counterparties,counterparty_reuse_ratio,pass_through_ratio,fan_in_score,fan_out_score,amount_sum,amount_mean,amount_std,amount_max,amount_cv,amount_in_sum,amount_out_sum,amount_in_out_ratio,first_tx_step,last_tx_step,active_span_steps,tx_per_active_step,max_step_tx_count,max_step_amount,burst_tx_ratio,burst_amount_ratio,median_inter_tx_gap_steps,rapid_in_out_count,two_hop_out_count,two_hop_in_count,cycle_count_2hop,shared_counterparty_count,chain_middle_score,sink_score,source_score,simple_anomaly_score,simple_rule_score
559,483.45,0,67,178,0.37640449438202245,7,1,7,0.9714285714285714,0.27346938775510204,0.27346938775510204,0.726530612244898,11909151.24,48608.78057142857,393670.47596785123,4242476.5,8.098752351735484,11823097.14,86054.09999999999,137.39144491662805,3,199,197,1.2436548223350254,3,4242959.95,0.012244897959183673,0.35627727488663585,1.0,119,2,30,1,1,0.0,0.07478550603915034,0.5278467305289464,0.6588678661926184,0.08
560,172.82,0,105,160,0.65625,6,8,14,0.9471698113207547,0.39622641509433965,0.39622641509433965,0.6037735849056604,4692774.6,17708.58339622642,261280.9164852664,4251660.0,14.754478697654813,4665123.4,27651.199999999997,168.7132348686495,1,197,197,1.3451776649746192,11,4251660.0,0.04150943396226415,0.9060013238223716,0.0,232,63,45,0,0,3.4285714285714284,0.15699537201851194,0.36454254182983264,0.6786786397696228,0.08
561,132.07,0,263,160,1.64375,7,8,14,0.966903073286052,0.37825059101654845,0.6217494089834515,0.37825059101654845,163826.11,387.29576832151304,2219.3127309459637,45655.39,5.730278801041803,142694.91,21131.199999999997,6.752806750208224,0,199,200,2.115,10,46122.96,0.02364066193853428,0.2815360750493313,0.0,360,88,55,1,1,3.0,0.3865723275712713,0.1430735096043682,0.698996084177346,0.2
562,120.4,0,20,160,0.125,5,8,13,0.9277777777777778,0.1111111111111111,0.1111111111111111,0.8888888888888888,1993648.26,11075.823666666665,102561.58903124538,1301451.5,9.259951414711526,1974384.26,19264.0,102.49087728405316,7,197,191,0.9424083769633508,9,1301451.5,0.05,0.6527989546159964,0.0,32,76,44,0,0,3.076923076923077,0.012345679012345684,0.7901234567901234,0.541826548154141,0.18
563,129.33,0,305,160,1.90625,7,8,14,0.9698924731182795,0.34408602150537637,0.6559139784946236,0.34408602150537637,117416.16,252.50787096774192,174.23547049214105,462.45,0.6900199578903414,96723.36,20692.800000000003,4.674251913709115,0,199,200,2.325,10,1757.47,0.021505376344086023,0.01496787154340595,0.0,464,43,35,1,1,3.0,0.4302231471846456,0.11839519019539833,0.7067444641388808,0.2
564,147.09,0,188,160,1.175,4,8,11,0.9683908045977011,0.45977011494252873,0.5402298850574713,0.45977011494252873,1834439.9400000002,5271.379137931033,58202.1698281579,973112.06,11.04116556696806,1810907.1400000001,23532.800000000003,76.95247229398966,0,198,199,1.7487437185929648,9,973523.63,0.02586206896551724,0.5306925611312191,1.0,320,38,20,1,1,1.9090909090909092,0.2918483287092086,0.21138855859426608,0.7242070135993076,0.08
565,195.03,0,59,160,0.36875,3,8,11,0.9497716894977168,0.2694063926940639,0.2694063926940639,0.730593607305936,34687.450000000004,158.39018264840183,66.77278724112372,195.02,0.42157150225243123,3484.25,31203.2,0.11166322684852835,2,196,195,1.123076923076923,10,1599.3500000000001,0.045662100456621,0.04610745384858212,0.0,296,69,25,0,0,2.1818181818181817,0.07257980442442818,0.5337670190363003,0.5187418273017529,0.08
566,179.65,0,76,160,0.475,5,8,13,0.9449152542372882,0.3220338983050847,0.3220338983050847,0.6779661016949152,133690.12,566.4835593220339,6266.747032973504,96631.67,11.062539997583569,104947.72,28742.399999999998,3.6513206969494547,4,199,196,1.2040816326530612,10,96631.67,0.0423728813559322,0.7228033754476396,0.0,368,113,41,0,0,3.076923076923077,0.10370583165756966,0.45963803504740014,0.5695880677504538,0.08
567,127.7,0,57,140,0.40714285714285714,4,7,11,0.9441624365482233,0.2893401015228426,0.2893401015228426,0.7106598984771574,2417031.0,12269.192893401016,159114.48808928116,2234778.5,12.96861900140643,2399154.4,17876.6,134.20641509011782,1,194,194,1.0154639175257731,7,2234778.5,0.03553299492385787,0.9245965401353975,0.0,7,57,33,0,0,2.5454545454545454,0.08371769434924888,0.5050374913035637,0.5936290478990178,0.08
568,155.82,0,23,160,0.14375,4,8,12,0.9344262295081968,0.12568306010928962,0.12568306010928962,0.8743169398907104,513478.74,2805.894754098362,21174.266131602402,234984.21,7.546350803313177,488547.54,24931.199999999997,19.595829322294957,3,199,197,0.9289340101522843,8,234984.21,0.04371584699453552,0.4576318193816554,0.0,16,38,33,0,0,2.6666666666666665,0.01579623159843531,0.7644301113798561,0.5143084227081876,0.08
569,168.82,0,13,160,0.08125,1,8,9,0.9479768786127167,0.07514450867052024,0.07514450867052024,0.9248554913294798,27192.55,157.1823699421965,40.82750707170023,168.82,0.25974609675827176,181.35,27011.199999999997,0.00671388164909371,7,198,192,0.9010416666666666,8,1350.5599999999997,0.046242774566473986,0.04966654469698501,0.0,40,90,8,0,0,0.8888888888888888,0.0056466971833338915,0.8553576798422934,0.43845205555146866,0.08
570,179.57,1,134,181,0.7403314917127072,8,9,16,0.9492063492063492,0.4253968253968254,0.4253968253968254,0.5746031746031746,43932.619999999995,139.4686349206349,85.75656225180478,1090.96,0.6148806310508799,11590.89,32341.73,0.35838806396565676,4,198,195,1.6153846153846154,12,1793.7199999999996,0.0380952380952381,0.04082888751000964,0.0,388,52,56,1,1,3.5,0.18096245905769717,0.3301688082640463,0.6235372409205322,0.08
571,144.62,0,31,160,0.19375,4,8,12,0.93717277486911,0.16230366492146597,0.16230366492146597,0.837696335078534,1280587.0,6704.643979057595,81715.85240012898,1125879.25,12.187948033538234,1257449.4,23137.600000000002,54.34657872899522,0,193,194,0.9845360824742269,9,1125879.25,0.04712041884816754,0.8791899730358032,0.0,32,103,28,0,0,2.6666666666666665,0.026342479646939504,0.7017351498040075,0.5499507121053104,0.08
572,139.88,0,242,160,1.5125,5,8,12,0.9701492537313433,0.39800995024875624,0.6019900497512438,0.39800995024875624,1833837.1,4561.783830845772,83522.097364863,1676460.5,18.309087072496744,1811456.3,22380.8,80.93796021589935,0,199,200,2.01,9,1676900.36,0.022388059701492536,0.9144216571908159,0.0,320,53,28,1,1,2.3333333333333335,0.362392019999505,0.15841192049701738,0.7417570236450629,0.2
573,176.76,0,267,160,1.66875,7,8,14,0.9672131147540983,0.3747072599531616,0.6252927400468384,0.3747072599531616,1048756.07,2456.103208430913,36039.791725557116,732539.5,14.673565671770453,1020476.07,28280.0,36.084726661951905,4,199,196,2.1785714285714284,11,733137.15,0.02576112412177986,0.699054023115213,0.0,408,41,43,1,1,3.0,0.3909910107552831,0.14040553066160621,0.7434545933354827,0.2
574,143.17,0,79,160,0.49375,5,8,13,0.9456066945606695,0.3305439330543933,0.3305439330543933,0.6694560669456067,245407.25,1026.808577405858,13853.684239218044,214746.92,13.491983358980274,222501.65000000002,22905.6,9.713853817407099,1,198,198,1.207070707070707,8,214746.92,0.03347280334728033,0.8750634710262228,0.0,0,35,22,0,0,3.076923076923077,0.10925929167906724,0.4481714255702806,0.5843362209002092,0.08
575,124.8,0,103,160,0.64375,6,8,14,0.9467680608365019,0.3916349809885932,0.3916349809885932,0.6083650190114068,96295.35,366.1420152091255,3984.1436255017184,64852.79,10.8814161172575,76327.35,19968.0,3.8224834735576927,1,199,199,1.321608040201005,9,64852.79,0.034220532319391636,0.6734778989847381,0.0,192,68,52,0,0,3.4285714285714284,0.15337795833393575,0.3701079963567494,0.5938145464455259,0.08
576,145.34,1,244,181,1.3480662983425415,6,9,14,0.9670588235294117,0.4258823529411765,0.5741176470588235,0.4258823529411765,649787.06,1528.9107294117646,14608.8957672852,213184.5,9.555100560322346,623624.85,26162.210000000003,23.836856672276536,4,199,196,2.1683673469387754,11,214908.0399999999,0.02588235294117647,0.3307361029934943,0.0,498,44,31,1,1,2.857142857142857,0.32961107266435985,0.18137577854671283,0.7426999647955919,0.2
577,193.71,0,67,160,0.41875,4,8,12,0.947136563876652,0.29515418502202645,0.29515418502202645,0.7048458149779736,361859.61,1594.0951982378865,21226.78964693147,320640.62,13.315885820618224,330866.01,30993.600000000002,10.675301029890042,2,198,197,1.1522842639593909,10,320640.62,0.04405286343612335,0.8860912108980608,0.0,152,66,45,0,0,2.6666666666666665,0.0871159929360166,0.49680762289196373,0.5770337971433266,0.08
578,114.26,1,43,181,0.23756906077348067,8,9,17,0.9241071428571429,0.19196428571428573,0.19196428571428573,0.8080357142857143,1039754.03,4641.7590625,39247.21599765897,452719.5,8.455246269615909,1019176.26,20577.77,49.52802271577532,2,197,196,1.1428571428571428,9,452719.5,0.04017857142857143,0.4354101902350886,0.0,11,83,59,0,0,4.235294117647059,0.036850286989795915,0.6529217155612245,0.5768447359348394,0.08
579,146.24,0,24,160,0.15,2,8,10,0.9456521739130435,0.13043478260869565,0.13043478260869565,0.8695652173913043,900572.51,4894.415815217392,56426.21397700781,762222.0,11.52869231126035,877174.11,23398.4,37.48863640248906,4,195,192,0.9583333333333334,9,763391.92,0.04891304347826087,0.8476740201630183,0.0,8,120,14,0,0,1.6,0.017013232514177697,0.7561436672967864,0.5318958781871272,0.08
580,327.46,0,263,16,16.4375,6,1,7,0.974910394265233,0.05734767025089606,0.942652329749104,0.05734767025089606,158438.97999999998,567.8816487455198,2639.682747296278,44419.12,4.6482973223865836,153199.78,5239.2,29.241063521148266,0,199,200,1.395,3,44988.670000000006,0.010752688172043012,0.283949505355311,1.0,44,7,46,0,0,0.8571428571428571,0.8885934147814134,0.003288755283205508,0.5475386504199065,0.08
581,296.66,0,77,25,3.08,4,1,5,0.9509803921568627,0.24509803921568626,0.7549019607843137,0.24509803921568626,14497.550000000001,142.13284313725492,109.69513357552316,296.66,0.7717789298676921,7081.05,7416.500000000001,0.9547697701071933,4,199,196,0.5204081632653061,3,476.62000000000006,0.029411764705882353,0.03287589972098734,2.0,20,1,30,0,0,0.8,0.5698769703960015,0.06007304882737409,0.38579908590590634,0.08
582,240.73,0,41,18,2.2777777777777777,3,1,4,0.9322033898305084,0.3050847457627119,0.6949152542372882,0.3050847457627119,12103.27,205.14016949152537,492.8116429826848,3904.31,2.4023166413686887,7770.3099999999995,4332.96,1.7933029614859124,6,199,194,0.30412371134020616,2,3904.31,0.03389830508474576,0.32258307052556867,2.0,10,15,34,0,0,0.75,0.4829072105716748,0.09307670209709853,0.3435056720527244,0.08
583,200.37,0,450,23,19.565217391304348,9,1,10,0.9788583509513742,0.048625792811839326,0.9513742071881607,0.048625792811839326,8158415.140000001,17248.23496828753,248870.91132650786,5219992.0,14.42877556944696,8153806.86,4608.280000000001,1769.3818214171013,0,199,200,2.365,5,5220943.44,0.010570824524312896,0.6399457922166977,0.0,117,5,58,0,0,0.9,0.9051128821029013,0.0023644677265799246,0.7395683757167393,0.18
584,339.8,0,264,27,9.777777777777779,7,1,7,0.9759450171821306,0.09278350515463918,0.9072164948453608,0.09278350515463918,311146.81,1069.233024054983,10850.03586069104,184921.31,10.147494153840407,301972.48,9174.33,32.91493547757711,1,199,199,1.4623115577889447,3,185425.48,0.010309278350515464,0.5959420892022002,1.0,71,0,49,1,1,0.0,0.8230417685195026,0.008608778828780955,0.5777560647954024,0.08
585,323.75,1,118,26,4.538461538461538,7,2,9,0.9375,0.18055555555555555,0.8194444444444444,0.18055555555555555,192601.92,1337.5133333333333,14711.441961662818,177252.82,10.999099294957423,184505.18,8096.74,22.787588585035458,6,199,194,0.7422680412371134,3,177366.39,0.020833333333333332,0.9208962714390386,1.0,26,20,33,0,0,1.5555555555555556,0.6714891975308641,0.032600308641975315,0.47141480635846067,0.08
586,201.56,0,104,24,4.333333333333333,7,1,8,0.9375,0.1875,0.8125,0.1875,1482638.85,11583.116015625003,113390.16732488624,1279329.62,9.78926285223501,1477801.6500000001,4837.200000000001,305.50765938972955,1,199,199,0.6432160804020101,3,1279329.62,0.0234375,0.8628733963095598,1.0,24,1,24,0,0,0.875,0.66015625,0.03515625,0.4958601701869991,0.08
587,259.71,0,71,25,2.84,4,1,5,0.9479166666666666,0.2604166666666667,0.7395833333333334,0.2604166666666667,397694.84,4142.654583333333,22328.431431209323,128696.28,5.389884911245253,391202.34,6492.5,60.25449980747016,2,199,198,0.48484848484848486,3,128817.18,0.03125,0.3239096086838843,2.0,11,9,40,0,0,0.8,0.5469835069444444,0.06781684027777778,0.44976368336671013,0.08
588,353.73,1,43,19,2.263157894736842,4,2,6,0.9032258064516129,0.3064516129032258,0.6935483870967742,0.3064516129032258,635222.78,10245.528709677417,60480.004170435095,475019.93,5.903063266350392,628842.5,6380.280000000001,98.56032964070542,4,199,196,0.3163265306122449,2,475029.04,0.03225806451612903,0.7478148689818711,3.0,4,24,24,0,0,1.3333333333333333,0.481009365244537,0.09391259105098854,0.42900195194488044,0.08
589,325.78,1,93,22,4.2272727272727275,7,2,9,0.9217391304347826,0.19130434782608696,0.808695652173913,0.19130434782608696,5777229.23,50236.77591304348,439213.93643221195,4667506.0,8.742876676490189,5770383.6,6845.629999999999,842.9295185395647,2,198,197,0.583756345177665,4,4667522.55,0.034782608695652174,0.8079171457768172,1.0,25,36,49,0,0,1.5555555555555556,0.6539886578449905,0.03659735349716446,0.5126943786648525,0.18
590,309.04,0,192,20,9.6,4,1,5,0.9764150943396226,0.09433962264150944,0.9056603773584906,0.09433962264150944,103786.91,489.560896226415,300.238788382961,4697.51,0.6132818015025955,97606.11,6180.8,15.791824682888945,0,199,200,1.06,3,5196.45,0.014150943396226415,0.050068452755747325,1.0,41,5,92,0,0,0.8,0.8202207191171236,0.008899964400142398,0.49652765767902135,0.08
591,231.24,0,67,26,2.576923076923077,5,1,6,0.935483870967742,0.27956989247311825,0.7204301075268817,0.27956989247311825,730377.55,7853.522043010752,59493.3714242011,568344.43,7.575374602424051,724365.31,6012.24,120.48176885819596,2,199,198,0.4696969696969697,4,568344.43,0.043010752688172046,0.7781515601075089,1.0,18,3,30,0,0,0.8333333333333334,0.5190195398311944,0.0781593247774309,0.4628255371131571,0.08
592,341.26,0,47,25,1.88,6,1,7,0.9027777777777778,0.3472222222222222,0.6527777777777778,0.3472222222222222,944149.2200000001,13113.183611111113,81320.18608193022,683469.93,6.201406805058818,935617.7200000001,8531.5,109.66626267362129,0,197,198,0.36363636363636365,2,683469.93,0.027777777777777776,0.7239003279587521,3.0,9,3,28,0,0,0.8571428571428571,0.4261188271604938,0.12056327160493827,0.4570084448262244,0.08
593,294.29,0,82,19,4.315789473684211,5,1,6,0.9405940594059405,0.18811881188118812,0.8118811881188119,0.18811881188118812,300535.06,2975.594653465347,27854.78854680493,281521.21,9.361083007178255,294943.55000000005,5591.51,52.74846150682017,3,195,193,0.5233160621761658,2,281521.21,0.019801980198019802,0.9367333382002088,1.0,4,1,49,0,0,0.8333333333333334,0.6591510636212137,0.035388687383589836,0.4379184955065146,0.08
594,335.64,0,119,26,4.576923076923077,7,1,8,0.9448275862068966,0.1793103448275862,0.8206896551724138,0.1793103448275862,48957.25,337.6362068965517,1257.6052533572763,15346.59,3.7247345742827687,40230.61,8726.64,4.610091627476326,0,197,198,0.7323232323232324,3,15346.59,0.020689655172413793,0.31346920016953567,1.0,36,2,42,0,0,0.875,0.6735315101070154,0.032152199762187875,0.44086784566240556,0.08
595,352.02,0,49,19,2.5789473684210527,4,1,5,0.9264705882352942,0.27941176470588236,0.7205882352941176,0.27941176470588236,2883981.48,42411.492352941175,254115.51093567637,2014281.62,5.991666334704061,2877293.29,6688.19,430.20507641080775,4,196,193,0.35233160621761656,2,2014281.62,0.029411764705882353,0.6984377791496775,3.0,3,6,21,0,0,0.8,0.5192474048442907,0.07807093425605537,0.4638677640987693,0.08
596,246.47,1,102,23,4.434782608695652,8,2,10,0.92,0.184,0.816,0.184,1474734.6,11797.876799999998,125751.8851069657,1411813.25,10.658857287521913,1469299.9,5434.7,270.3552910004232,8,199,192,0.6510416666666666,3,1412035.94,0.024,0.95748478404182,1.0,14,11,44,0,0,1.6,0.665856,0.03385600000000001,0.49661431437569775,0.08
597,352.4,0,94,15,6.266666666666667,6,1,7,0.9357798165137614,0.13761467889908258,0.8623853211009175,0.13761467889908258,23096.239999999998,211.8921100917431,415.92972228153997,4385.6,1.9629316169509783,17810.39,5285.849999999999,3.3694467304217866,4,197,194,0.5618556701030928,4,4385.6,0.03669724770642202,0.18988372133299622,1.0,22,1,49,0,0,0.8571428571428571,0.7437084420503325,0.018937799848497597,0.38282182727612907,0.08
598,256.02,0,62,24,2.5833333333333335,4,1,5,0.9418604651162791,0.27906976744186046,0.7209302325581395,0.27906976744186046,190955.89,2220.4173255813953,18605.986766172337,173746.01,8.379499903830256,184811.65000000002,6144.24,30.078846203924332,1,197,197,0.4365482233502538,3,173746.01,0.03488372093023256,0.9098751025694991,2.0,16,9,40,0,0,0.8,0.519740400216333,0.0778799351000541,0.42738233421343613,0.08
599,396.8,0,79,22,3.590909090909091,5,1,6,0.9405940594059405,0.21782178217821782,0.7821782178217822,0.21782178217821782,2379245.79,23556.889009900984,207098.74255824438,2075845.75,8.791430076832325,2370516.41,8729.380000000001,271.55610249525165,1,196,196,0.5153061224489796,3,2075845.75,0.0297029702970297,0.872480581335819,1.0,17,1,24,0,0,0.8333333333333334,0.6118027644348594,0.04744632879129496,0.48504117418801124,0.08
600,112.08,1,95,217,0.4377880184331797,6,9,15,0.9519230769230769,0.30448717948717946,0.30448717948717946,0.6955128205128205,4303248.98,13792.46467948718,211057.1733395039,3702650.0,15.302353730395868,4300555.65,2693.33,1596.7429353254151,3,199,197,1.583756345177665,11,3702650.0,0.035256410256410256,0.8604312734886187,0.0,217,76,41,0,0,3.6,0.09271244247205786,0.48373808349769887,0.6904472174473105,0.08
601,188.37,0,37,160,0.23125,3,8,11,0.9441624365482233,0.18781725888324874,0.18781725888324874,0.8121827411167513,2746712.71,13942.70411167513,194891.93189168157,2742429.75,13.978058368784138,2742946.31,3766.3999999999996,728.26739326678,11,199,189,1.0423280423280423,9,2742618.0700000003,0.04568527918781726,0.998509257999538,0.0,48,44,16,0,0,2.1818181818181817,0.035275322734417275,0.6596408049679198,0.5803385692636777,0.18
602,104.05,0,80,176,0.45454545454545453,6,8,14,0.9453125,0.3125,0.3125,0.6875,1351968.3800000001,5281.1264843750005,64890.59432624566,997090.31,12.287263809763722,1349680.3800000001,2288.0,589.895270979021,3,199,197,1.299492385786802,11,997090.31,0.04296875,0.7375100814118153,0.0,160,40,37,0,0,3.4285714285714284,0.09765625,0.47265625,0.6296378914364499,0.08
603,125.66,0,24,136,0.17647058823529413,5,8,13,0.91875,0.15,0.15,0.85,3470987.8200000003,21693.673875,132673.81187905357,1422858.37,6.115783460354686,3468852.62,2135.2,1624.6031378793557,13,197,185,0.8648648648648649,9,1422858.37,0.05625,0.40992894351326187,0.0,40,78,33,0,0,3.076923076923077,0.022500000000000003,0.7224999999999999,0.5476862596763216,0.18
604,152.61,0,76,152,0.5,4,8,12,0.9473684210526316,0.3333333333333333,0.3333333333333333,0.6666666666666666,8776.56,38.49368421052631,45.37301704648124,144.05,1.1787132870507036,5877.92,2898.64,2.0278199431457513,1,199,199,1.1457286432160805,9,167.62999999999997,0.039473684210526314,0.019099738394086064,0.0,24,35,24,0,0,2.6666666666666665,0.11111111111111112,0.4444444444444445,0.5065165550470953,0.08
605,158.16,0,44,136,0.3235294117647059,4,8,12,0.9333333333333333,0.24444444444444444,0.24444444444444444,0.7555555555555555,1831488.05,10174.933611111113,94230.47591496324,1132835.87,9.261040859476742,1828799.33,2688.72,680.1747039483472,2,197,196,0.9183673469387755,8,1132835.87,0.044444444444444446,0.6185330392955608,0.0,0,47,41,0,0,2.6666666666666665,0.05975308641975309,0.5708641975308641,0.5626308639400979,0.08
606,139.62,0,107,224,0.47767857142857145,6,8,14,0.9577039274924471,0.32326283987915405,0.32326283987915405,0.676737160120846,837279.01,2529.5438368580067,30433.43212633552,517991.4,12.031193799802834,833370.21,3908.7999999999997,213.20359445354075,0,199,200,1.655,10,518145.34,0.030211480362537766,0.6188442965983346,0.0,208,63,39,0,0,3.4285714285714284,0.10449886364673559,0.4579731838884275,0.6692050842197864,0.08
607,110.2,0,62,176,0.3522727272727273,4,8,12,0.9495798319327731,0.2605042016806723,0.2605042016806723,0.7394957983193278,1913935.31,8041.745,122669.57436967839,1896506.0,15.254099000860931,1911511.79,2423.52,788.7336560044894,1,198,198,1.202020202020202,9,1896659.78,0.037815126050420166,0.990973817187165,0.0,96,55,23,0,0,2.6666666666666665,0.06786243909328436,0.5468540357319399,0.6121816794575966,0.08
608,125.26,1,98,208,0.47115384615384615,8,8,16,0.9477124183006536,0.3202614379084967,0.3202614379084967,0.6797385620915033,1205587.76,3939.8292810457524,39551.30391786174,512731.9,10.038836989242235,1202332.56,3255.2000000000003,369.35750798722046,4,199,196,1.5612244897959184,9,512742.74000000005,0.029411764705882353,0.42530519719277843,0.0,112,99,64,0,0,4.0,0.10256738861121789,0.4620445127942245,0.6643221301364839,0.08
609,128.34,0,80,168,0.47619047619047616,5,8,13,0.9475806451612904,0.3225806451612903,0.3225806451612903,0.6774193548387096,1609456.51,6489.743991935486,101466.50554227688,1601160.87,15.634901109868858,1606761.79,2694.72,596.2629846514666,2,199,198,1.2525252525252526,10,1601260.0,0.04032258064516129,0.994907280843519,0.0,128,66,28,0,0,3.076923076923077,0.10405827263267431,0.4588969823100937,0.6284726257722208,0.08
610,175.52,0,42,176,0.23863636363636365,3,8,11,0.9495412844036697,0.1926605504587156,0.1926605504587156,0.8073394495412844,1007569.15,4621.8768348623835,66530.27315173637,984577.43,14.394644324986066,1003707.7100000001,3861.44,259.93093509157205,1,197,197,1.1065989847715736,9,984752.9500000001,0.04128440366972477,0.9773552018737375,0.0,72,59,33,0,0,2.1818181818181817,0.03711808770305529,0.6517969867856241,0.5707103105271196,0.08
611,190.88,0,62,168,0.36904761904761907,4,8,12,0.9478260869565217,0.26956521739130435,0.26956521739130435,0.7304347826086957,174046.84,756.7253913043468,10841.605402696816,164818.84,14.327000953423061,170038.36,4008.48,42.41966032012134,0,196,197,1.16751269035533,9,164934.9,0.0391304347826087,0.9476466220242781,0.0,80,48,23,0,0,2.6666666666666665,0.07266540642722118,0.5335349716446125,0.5590553713448034,0.08
612,159.54,0,101,104,0.9711538461538461,6,8,14,0.9317073170731707,0.4926829268292683,0.4926829268292683,0.5073170731707317,7727.6900000000005,37.69604878048781,52.851440781501374,196.85,1.402041924586491,5653.93,2073.76,2.7264148213872383,0,194,195,1.0512820512820513,9,278.28999999999996,0.04390243902439024,0.03601205534901115,0.0,40,35,36,0,0,3.4285714285714284,0.24273646638905413,0.25737061273051753,0.5209186234088491,0.08
613,103.55,0,57,152,0.375,4,8,11,0.9473684210526316,0.2727272727272727,0.2727272727272727,0.7272727272727273,243662.09,1165.847320574163,16140.784552076984,233949.53,13.84468126077425,241695.21,1966.8799999999999,122.88253986008297,3,199,197,1.0609137055837563,9,233949.53,0.0430622009569378,0.9601392239556018,0.0,88,86,34,1,1,1.9090909090909092,0.07438016528925619,0.5289256198347108,0.5500549620348659,0.08
614,179.22,0,40,96,0.4166666666666667,2,8,10,0.9264705882352942,0.29411764705882354,0.29411764705882354,0.7058823529411765,4687.599999999999,34.46764705882352,31.66283654370025,110.55,0.9186248335914402,2537.2,2150.3999999999996,1.179873511904762,4,197,194,0.7010309278350515,10,306.05999999999995,0.07352941176470588,0.06529140711664817,0.0,56,86,13,0,0,1.6,0.08650519031141868,0.4982698961937716,0.40916258992582794,0.08
615,130.56,0,66,160,0.4125,6,8,14,0.9380530973451328,0.2920353982300885,0.2920353982300885,0.7079646017699115,5944952.81,26305.10092920354,220347.3833001124,3049828.0,8.376602845704573,5942343.21,2609.6,2277.108832771306,0,198,199,1.135678391959799,9,3049958.4800000004,0.03982300884955752,0.5130332531605075,0.0,160,58,46,0,0,3.4285714285714284,0.08528467381940638,0.5012138773592294,0.6319219292216518,0.08
616,133.99,0,31,120,0.25833333333333336,3,8,11,0.9271523178807947,0.2052980132450331,0.2052980132450331,0.7947019867549668,2550467.0500000003,16890.510264900673,144083.60634541334,1445676.12,8.530447220699205,2548458.25,2008.7999999999997,1268.6470778574276,2,194,193,0.7823834196891192,9,1445676.12,0.059602649006622516,0.5668279933277318,0.0,48,84,20,0,0,2.1818181818181817,0.0421472742423578,0.6315512477522915,0.5374519159506088,0.08
617,153.02,1,56,208,0.2692307692307692,8,9,16,0.9393939393939394,0.21212121212121213,0.21212121212121213,0.7878787878787878,4444144.76,16833.881666666668,127173.54531864192,1522154.0,7.55461799226393,4440612.62,3532.14,1257.2017587071862,3,198,196,1.346938775510204,10,1522274.7,0.03787878787878788,0.3425349042860611,0.0,36,79,63,1,1,3.5,0.044995408631772274,0.620752984389348,0.6409756424293105,0.08
618,124.9,0,52,144,0.3611111111111111,3,8,11,0.9438775510204082,0.2653061224489796,0.2653061224489796,0.7346938775510204,9269.96,47.2957142857143,63.18282187107376,178.21,1.33591008879547,7022.12,2247.84,3.1239412057797704,1,199,199,0.9849246231155779,9,303.0900000000001,0.04591836734693878,0.03269593396303761,0.0,112,61,15,0,0,2.1818181818181817,0.07038733860891294,0.5397750937109538,0.46838535108816265,0.08
619,192.0,0,166,171,0.9707602339181286,9,9,18,0.9465875370919882,0.49258160237388726,0.49258160237388726,0.5074183976261127,243153.18000000002,721.522789317507,11781.255842783556,216621.95,16.328321180163307,239505.75,3647.43,65.66424852567424,2,199,198,1.702020202020202,11,216621.95,0.032640949554896145,0.8908867652892716,0.0,333,52,50,0,0,4.5,0.24263663499722637,0.25747343024945185,0.6832024066626212,0.08
620,232.71,1,61,21,2.9047619047619047,7,9,15,0.8170731707317074,0.25609756097560976,0.7439024390243902,0.25609756097560976,7298000.5200000005,89000.00634146344,327700.85664707946,2382332.5,3.6820318348045977,4174980.65,3123019.87,1.336840885997949,8,190,183,0.44808743169398907,3,2382332.5,0.036585365853658534,0.3264363291659508,2.0,6,52,44,1,1,3.2,0.5533908387864367,0.06558596073765616,0.5010001078343083,0.08
621,282.97,0,112,16,7.0,7,9,16,0.875,0.125,0.875,0.125,2270133.15,17735.415234375,81749.80989231738,650310.75,4.609410538856113,878524.04,1391609.11,0.6313008686756872,0,199,200,0.64,2,650310.75,0.015625,0.28646370368187435,1.0,4,101,24,0,0,3.9375,0.765625,0.015625,0.49155207875641527,0.18
622,257.94,0,53,18,2.9444444444444446,3,9,12,0.8309859154929577,0.2535211267605634,0.7464788732394366,0.2535211267605634,11653844.05,164138.6485915493,573034.6369126881,3277626.25,3.4911621475491477,7353.17,11646490.88,0.0006313635648508746,1,197,197,0.3604060913705584,3,3277626.25,0.04225352112676056,0.28124850786895506,2.0,13,40,45,0,0,2.25,0.557230708192819,0.06427296171394564,0.48961886028648754,0.08
623,303.97,0,47,26,1.8076923076923077,5,9,14,0.8082191780821918,0.3561643835616438,0.6438356164383562,0.3561643835616438,23125087.99,316782.027260274,949746.9397181163,6889325.5,2.9981086614417887,12334176.4,10790911.59,1.1430152399200595,9,199,191,0.38219895287958117,2,6889325.5,0.0273972602739726,0.2979156448174016,1.5,14,109,33,0,0,3.2142857142857144,0.4145243009945581,0.12685306811784575,0.5278538734730119,0.08
624,314.8,0,66,24,2.75,5,9,14,0.8444444444444444,0.26666666666666666,0.7333333333333333,0.26666666666666666,17269846.0,191887.17777777778,554770.0844365469,3266466.75,2.8911263944848855,5320352.66,11949493.34,0.4452366731056733,1,196,196,0.45918367346938777,2,3266642.41,0.022222222222222223,0.18915295538825302,1.0,11,87,36,0,0,3.2142857142857144,0.5377777777777778,0.07111111111111112,0.5234965343604271,0.08
